Source;Target;Partition;model;Resize;dropoutTrain;dropoutVal;Repetitions;Combination;VoteTH;BinTH;TotalGTBoxes;F1;IoU;Prec;Recall;TP;FP;FN;TP-norm;FP-norm;FN-norm;mAP;COCO
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.25;0.65;289;0.932142857142857;0.8765815087050496;0.9630996309963099;0.903114186851211;261.0;10;28;0.903114186851211;0.03690036900369004;0.09688581314878893;0.8718878030776978;0.6394547820091248
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.25;0.65;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.5;0.2;290;0.9217081850533807;0.8520840877055081;0.9522058823529411;0.8931034482758621;259.0;13;31;0.8931034482758621;0.04779411764705882;0.10689655172413794;0.5748002529144287;0.30919378995895386
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.5;0.2;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.5;0.2;289;0.9250000000000002;0.8628540945841588;0.955719557195572;0.8961937716262975;259.0;12;30;0.8961937716262975;0.04428044280442804;0.10380622837370242;0.8617865443229675;0.6109045743942261
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.5;0.2;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.75;0.1;290;0.7643979057591622;0.7974733907736598;0.773851590106007;0.7551724137931034;219.0;64;71;0.7551724137931034;0.22614840989399293;0.24482758620689654;0.05644161254167557;0.02349882200360298
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.75;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.75;0.1;289;0.7348993288590604;0.7909682107294341;0.7133550488599348;0.7577854671280276;219.0;88;70;0.7577854671280276;0.28664495114006516;0.2422145328719723;0.6034162044525146;0.32344716787338257
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;0.75;0.1;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;1.0;0.9;290;0;0;0.0;0.0;0.0;0;290;0.0;0.0;1.0;0.0;0.0
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.3;500;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.25;0.2;290;0.930232558139535;0.8649546601471967;0.966542750929368;0.896551724137931;260.0;9;30;0.896551724137931;0.03345724907063197;0.10344827586206896;0.6326889991760254;0.34056901931762695
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.25;0.2;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.25;0.2;289;0.9266547406082289;0.8716225458034129;0.9592592592592593;0.8961937716262975;259.0;11;30;0.8961937716262975;0.040740740740740744;0.10380622837370242;0.8631775379180908;0.6228308081626892
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.25;0.2;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.5;0.1;290;0.44408427876823336;0.7102213201135209;0.41896024464831805;0.4724137931034483;137.0;190;153;0.4724137931034483;0.581039755351682;0.5275862068965518;0.014725767076015472;0.005517151672393084
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.5;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.5;0.1;289;0.4578696343402226;0.7193665672849611;0.4235294117647059;0.4982698961937716;144.0;196;145;0.4982698961937716;0.5764705882352941;0.5017301038062284;0.2983856797218323;0.12335772812366486
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.5;0.1;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.75;0.9;290;0;0;0.0;0.0;0.0;0;290;0.0;0.0;1.0;0.0;0.0
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.75;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.75;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;0.75;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;1.0;0.9;290;0;0;0.0;0.0;0.0;0;290;0.0;0.0;1.0;0.0;0.0
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.4;500;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.25;0.1;290;0.287215411558669;0.6847546757146795;0.2918149466192171;0.2827586206896552;82.0;199;208;0.2827586206896552;0.708185053380783;0.7172413793103448;0.008614922873675823;0.0031952322460711002
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.25;0.1;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.25;0.1;289;0.3024054982817869;0.689684826958781;0.3003412969283277;0.3044982698961938;88.0;205;201;0.3044982698961938;0.6996587030716723;0.6955017301038062;0.1559414565563202;0.05545845627784729
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.25;0.1;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.5;0.9;290;0;0;0.0;0.0;0.0;0;290;0.0;0.0;1.0;0.0;0.0
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.5;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.5;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.5;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.75;0.9;290;0;0;0.0;0.0;0.0;0;290;0.0;0.0;1.0;0.0;0.0
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.75;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.75;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;0.75;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;val;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;1.0;0.9;290;0;0;0.0;0.0;0.0;0;290;0.0;0.0;1.0;0.0;0.0
SEILS;Capitan;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;1.0;0.9;144;0;0;0.0;0.0;0.0;0;144;0.0;0.0;1.0;0.0;0.0
SEILS;SEILS;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;1.0;0.9;289;0;0;0.0;0.0;0.0;0;289;0.0;0.0;1.0;0.0;0.0
SEILS;FMT_C;test;SAE_D2_RVH_SEILS;VH;0.2;0.5;500;votes;1.0;0.9;311;0;0;0.0;0.0;0.0;0;311;0.0;0.0;1.0;0.0;0.0
